,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.02789139747619629,8.244968123831116e-05,0.0033043384552001952,2.5078914770461077e-05,gini,20,100,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 10}",0.7658959537572254,0.7601156069364162,0.7456647398843931,0.7478260869565218,0.8231884057971014,0.7685381586663316,0.028343441347744847,172
17,1.2607866287231446,0.023532107692332913,0.08676729202270508,0.00206064515927633,gini,20,100,500,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 500}",0.7630057803468208,0.7803468208092486,0.7832369942196532,0.7043478260869566,0.8231884057971014,0.7708251654519561,0.03864454369252371,166
18,0.25051064491271974,0.004397182725895253,0.018415451049804688,0.0002480512213490445,gini,20,100,100,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 100}",0.7601156069364162,0.7774566473988439,0.7803468208092486,0.7072463768115942,0.8318840579710145,0.7714099019854235,0.04004516014130698,165
19,4.9522863864898685,0.028544949418056905,0.33979039192199706,0.006620357791639497,gini,20,100,2000,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 2000}",0.7658959537572254,0.7658959537572254,0.7774566473988439,0.7014492753623188,0.8231884057971014,0.766777247214543,0.03889875489926076,181
20,0.031039619445800783,0.0002964145195638262,0.003508853912353516,7.065198195043859e-05,gini,30,2,10,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 10}",0.9017341040462428,0.9508670520231214,0.7456647398843931,0.6115942028985507,0.9217391304347826,0.826319845857418,0.1287761659894624,95
21,1.3992177963256835,0.015812724911345208,0.0967674732208252,0.0016224254177392879,gini,30,2,500,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 500}",0.8930635838150289,0.9710982658959537,0.8554913294797688,0.8,0.9768115942028985,0.8992929546787298,0.06779619528106345,19
22,0.28517961502075195,0.006498754644381646,0.02076578140258789,0.00045903741432283226,gini,30,2,100,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 100}",0.8988439306358381,0.9479768786127167,0.8583815028901735,0.7130434782608696,0.9826086956521739,0.8801708972103544,0.0936442071998162,48
23,5.576267433166504,0.020107959965638484,0.3848697662353516,0.008538887959976128,gini,30,2,2000,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 2000}",0.8959537572254336,0.9710982658959537,0.8410404624277457,0.782608695652174,0.991304347826087,0.8964011058054787,0.07823043478857925,24
24,0.027495956420898436,0.0003065739802988028,0.003278160095214844,5.941276181797125e-05,gini,30,100,10,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 10}",0.7947976878612717,0.815028901734104,0.7225433526011561,0.5710144927536231,0.7884057971014493,0.7383580464103209,0.08924415949871838,199
25,1.2475552558898926,0.021616353992705534,0.08681378364562989,0.0028538392901020513,gini,30,100,500,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 500}",0.7658959537572254,0.7658959537572254,0.7832369942196532,0.7014492753623188,0.8231884057971014,0.7679333165787049,0.039282965429982074,175
26,0.2572967529296875,0.0032726235976891197,0.019446897506713866,0.0007837173072664042,gini,30,100,100,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 100}",0.7572254335260116,0.7803468208092486,0.7745664739884393,0.7072463768115942,0.8115942028985508,0.7661958616067688,0.03431278632698923,183
27,4.980508279800415,0.03554983946291924,0.3472000598907471,0.009413603639294587,gini,30,100,2000,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 2000}",0.7572254335260116,0.7658959537572254,0.7861271676300579,0.7043478260869566,0.8231884057971014,0.7673569573594705,0.038844315822721125,177
28,0.029005718231201173,0.0005949601459652487,0.0035048007965087892,5.4251496747595734e-05,gini,30,20,10,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 20, 'n_estimators': 10}",0.8439306358381503,0.9132947976878613,0.7716763005780347,0.7594202898550725,0.8405797101449275,0.8257803468208091,0.05574609984045528,96
